country_id,year,crude_death,life_exp,crude_birth,pop_growth_percent,population_total_thousands
470,2008,7.597,80.428,9.425,0.452,409.4930000000001
470,2009,7.639,80.644,9.44,0.578,411.55899999999997
470,2010,7.678,80.868,9.467,0.743,414.257
470,2011,7.72,81.094,9.504,0.903,417.71999999999997
470,2012,7.767,81.314,9.552,0.998,421.80899999999997
470,2013,7.824,81.522,9.609,0.984,426.144
470,2014,7.892,81.716,9.668,0.863,430.19000000000005
470,2015,7.974,81.896,9.724,0.682,433.559
470,2016,8.07,82.063,9.772,0.502,436.09899999999993
470,2017,8.18,82.221,9.809,0.361,437.935
470,2018,8.302,82.376,9.833,0.278,439.255
470,2019,8.434,82.53,9.84,0.259,440.377
499,1950,14.047,59.173,32.015,1.542,394.739
499,1951,13.837,59.289,31.988,1.959,400.87199999999996
499,1952,13.413,59.555,31.914,2.536,410.508
499,1953,12.983,59.886,31.799,2.683,421.73099999999994
499,1954,12.546,60.281,31.641,2.55,433.14000000000004
499,1955,12.104,60.741,31.44,2.277,443.79600000000005
499,1956,11.657,61.263,31.191,1.99,453.32199999999995
499,1957,11.208,61.842,30.89,1.783,461.81300000000016
499,1958,10.761,62.47,30.528,1.73,469.782
499,1959,10.322,63.135,30.088,1.842,478.07
499,1960,9.9,63.82,29.553,2.055,487.41599999999994
499,1961,9.504,64.508,28.91,2.236,498.12899999999996
499,1962,9.141,65.181,28.152,2.217,509.70699999999994
499,1963,8.817,65.827,27.286,1.874,520.712
499,1964,8.533,66.438,26.34,1.243,529.1759999999999
499,1965,8.286,67.022,25.36,0.446,533.821
499,1966,8.069,67.593,24.402,-0.337,533.915
499,1967,7.872,68.169,23.514,-0.857,530.2340000000003
499,1968,7.687,68.756,22.73,-0.912,524.845
499,1969,7.512,69.348,22.067,-0.492,520.645
499,1970,7.348,69.929,21.52,0.205,519.7020000000001
499,1971,7.2,70.476,21.063,0.907,522.782
499,1972,7.072,70.968,20.653,1.413,529.2139999999999
499,1973,6.969,71.392,20.258,1.613,537.7660000000001
499,1974,6.89,71.748,19.874,1.51,546.565
499,1975,6.833,72.041,19.512,1.252,554.2589999999999
499,1976,6.793,72.286,19.197,1.005,560.4229999999999
499,1977,6.767,72.504,18.952,0.852,565.5119999999998
499,1978,6.751,72.714,18.783,0.828,570.0600000000001
499,1979,6.742,72.922,18.68,0.93,574.9530000000001
499,1980,6.741,73.13,18.621,1.095,580.7570000000001
499,1981,6.751,73.334,18.572,1.241,587.689
499,1982,6.773,73.524,18.502,1.283,595.3509999999998
499,1983,6.81,73.693,18.385,1.169,602.9650000000001
499,1984,6.858,73.843,18.209,0.908,609.4380000000001
499,1985,6.912,73.981,17.976,0.564,614.0109999999999
499,1986,6.962,74.116,17.697,0.226,616.3559999999999
499,1987,7.006,74.255,17.395,-0.025,616.794
499,1988,7.046,74.395,17.089,-0.129,616.0540000000002
499,1989,7.091,74.526,16.787,-0.085,615.205
499,1990,7.159,74.627,16.487,0.043,615.0040000000002
499,1991,7.277,74.669,16.182,0.177,615.736
499,1992,7.458,74.634,15.864,0.253,617.1810000000002
499,1993,7.706,74.519,15.532,0.234,618.8629999999998
499,1994,8.013,74.334,15.193,0.126,620.076
499,1995,8.358,74.099,14.86,-0.03,620.4190000000002
499,1996,8.713,73.845,14.547,-0.178,619.7049999999999
499,1997,9.048,73.607,14.268,-0.272,618.2160000000001
499,1998,9.337,73.416,14.029,-0.289,616.3400000000001
499,1999,9.57,73.287,13.836,-0.226,614.6519999999999
499,2000,9.746,73.228,13.688,-0.121,613.5580000000001
499,2001,9.875,73.233,13.584,-0.015,613.17
499,2002,9.978,73.285,13.511,0.074,613.3709999999999
499,2003,10.069,73.37,13.453,0.144,614.081
499,2004,10.152,73.486,13.4,0.187,615.1370000000001
499,2005,10.223,73.642,13.333,0.221,616.3880000000001
499,2006,10.273,73.85,13.235,0.256,617.863
499,2007,10.293,74.115,13.1,0.278,619.554
499,2008,10.283,74.43,12.93,0.272,621.3119999999999
499,2009,10.25,74.784,12.729,0.238,622.933
499,2010,10.21,75.151,12.513,0.187,624.2790000000001
499,2011,10.18,75.505,12.305,0.132,625.271
499,2012,10.177,75.823,12.125,0.086,625.931
499,2013,10.208,76.089,11.987,0.057,626.342
499,2014,10.276,76.297,11.893,0.049,626.6499999999999
499,2015,10.372,76.452,11.837,0.05,626.9569999999998
499,2016,10.484,76.568,11.804,0.048,627.271
499,2017,10.592,76.667,11.775,0.042,627.5630000000001
499,2018,10.682,76.77,11.732,0.034,627.8030000000001
499,2019,10.751,76.884,11.671,0.021,627.9880000000002
807,1950,17.826,53.042,39.233,2.827,1254.444
807,1951,17.304,53.527,38.572,2.584,1290.4169999999995
807,1952,16.295,54.477,37.285,2.163,1320.982
807,1953,15.353,55.386,36.068,1.857,1347.47
807,1954,14.477,56.252,34.921,1.642,1370.979
807,1955,13.669,57.076,33.846,1.496,1392.4609999999998
807,1956,12.927,57.859,32.844,1.401,1412.61
807,1957,12.25,58.603,31.919,1.341,1432.0159999999998
807,1958,11.636,59.31,31.074,1.304,1451.0210000000002
807,1959,11.081,59.985,30.32,1.281,1469.8480000000004
807,1960,10.58,60.633,29.665,1.27,1488.67
807,1961,10.129,61.259,29.113,1.275,1507.647
807,1962,9.72,61.87,28.664,1.303,1527.109
807,1963,9.348,62.469,28.304,1.358,1547.4489999999996
807,1964,9.005,63.06,28.007,1.433,1569.1390000000004
807,1965,8.687,63.642,27.722,1.527,1592.437
807,1966,8.392,64.216,27.395,1.622,1617.797
807,1967,8.12,64.775,26.99,1.66,1644.9490000000003
807,1968,7.873,65.313,26.489,1.592,1672.3989999999997
807,1969,7.65,65.824,25.891,1.427,1698.1499999999994
807,1970,7.453,66.301,25.219,1.204,1720.805
807,1971,7.284,66.736,24.512,0.982,1739.529
807,1972,7.146,67.128,23.827,0.84,1754.951
807,1973,7.039,67.474,23.208,0.832,1769.0020000000002
807,1974,6.965,67.773,22.676,0.952,1784.4
807,1975,6.926,68.02,22.247,1.14,1803.008
807,1976,6.925,68.212,21.923,1.315,1825.5589999999995
807,1977,6.959,68.355,21.679,1.408,1851.0699999999997
807,1978,7.021,68.462,21.485,1.376,1877.69
807,1979,7.104,68.549,21.322,1.223,1902.7179999999998
807,1980,7.191,68.64,21.163,1.01,1924.2029999999995
807,1981,7.265,68.764,20.984,0.8,1941.5270000000003
807,1982,7.319,68.936,20.767,0.624,1955.247
807,1983,7.346,69.162,20.502,0.488,1965.8919999999998
807,1984,7.349,69.442,20.182,0.396,1974.4130000000005
807,1985,7.337,69.76,19.813,0.331,1981.5359999999998
807,1986,7.327,70.094,19.407,0.27,1987.5379999999996
807,1987,7.336,70.414,18.987,0.2,1992.2779999999998
807,1988,7.375,70.7,18.566,0.115,1995.5079999999998
807,1989,7.447,70.945,18.148,0.018,1996.8630000000003
807,1990,7.547,71.152,17.724,-0.089,1996.2179999999996
807,1991,7.665,71.331,17.28,-0.19,1993.3039999999996
807,1992,7.786,71.502,16.802,-0.233,1988.6589999999999
807,1993,7.898,71.68,16.289,-0.175,1984.0239999999997
807,1994,7.995,71.871,15.749,-0.019,1981.7130000000002
807,1995,8.073,72.08,15.2,0.195,1983.2589999999996
807,1996,8.132,72.309,14.666,0.41,1989.4409999999998
807,1997,8.176,72.55,14.168,0.565,1999.588
807,1998,8.215,72.795,13.721,0.616,2012.052
807,1999,8.254,73.038,13.333,0.563,2024.3930000000007
807,2000,8.302,73.267,12.995,0.454,2034.8230000000005
807,2001,8.373,73.47,12.692,0.345,2042.8440000000003
807,2002,8.47,73.642,12.406,0.258,2048.9299999999994
807,2003,8.595,73.781,12.125,0.198,2053.4260000000004
807,2004,8.743,73.892,11.849,0.167,2057.044
807,2005,8.905,73.986,11.594,0.148,2060.28
807,2006,9.067,74.08,11.379,0.124,2063.1319999999996
807,2007,9.215,74.19,11.223,0.101,2065.4080000000004
807,2008,9.339,74.324,11.131,0.088,2067.309
807,2009,9.437,74.484,11.099,0.083,2069.0299999999997
807,2010,9.511,74.662,11.114,0.083,2070.7369999999996
807,2011,9.566,74.846,11.156,0.085,2072.484
807,2012,9.616,75.019,11.2,0.086,2074.274999999999
807,2013,9.669,75.171,11.224,0.084,2076.065
807,2014,9.73,75.299,11.215,0.079,2077.7799999999997
807,2015,9.801,75.406,11.166,0.071,2079.3350000000005
807,2016,9.88,75.498,11.075,0.064,2080.746
807,2017,9.965,75.589,10.953,0.053,2081.9959999999996
807,2018,10.051,75.688,10.811,0.035,2082.957
807,2019,10.139,75.797,10.653,0.01,2083.458
620,1950,11.88,59.528,23.859,0.021,8416.971000000001
620,1951,11.861,59.724,23.867,0.205,8418.739
620,1952,11.818,60.118,23.883,0.499,8451.545
620,1953,11.765,60.517,23.902,0.659,8503.169
620,1954,11.702,60.92,23.922,0.714,8563.703
620,1955,11.629,61.328,23.944,0.694,8625.537999999999
620,1956,11.549,61.741,23.965,0.627,8683.415
620,1957,11.462,62.157,23.985,0.54,8734.424999999997
620,1958,11.373,62.575,23.998,0.454,8777.697000000002
620,1959,11.287,62.994,23.997,0.38,8814.023000000001
620,1960,11.212,63.412,23.973,0.316,8844.637999999999
620,1961,11.154,63.825,23.917,0.247,8869.989
620,1962,11.118,64.233,23.818,0.148,8888.509
620,1963,11.106,64.634,23.669,-0.002,8896.265999999998
620,1964,11.112,65.027,23.463,-0.191,8888.226000000002
620,1965,11.128,65.414,23.196,-0.415,8862.277
620,1966,11.137,65.796,22.862,-0.633,8814.774
620,1967,11.127,66.177,22.471,-0.725,8750.863
620,1968,11.089,66.559,22.034,-0.584,8687.873000000001
620,1969,11.02,66.945,21.565,-0.211,8649.249000000002
620,1970,10.921,67.335,21.087,0.293,8651.333999999999
620,1971,10.8,67.731,20.624,0.79,8699.999999999998
620,1972,10.669,68.131,20.19,1.181,8789.109999999999
620,1973,10.539,68.537,19.787,1.407,8907.928
620,1974,10.415,68.946,19.411,1.462,9039.976999999999
620,1975,10.3,69.362,19.041,1.43,9172.240000000002
620,1976,10.193,69.786,18.645,1.391,9302.297
620,1977,10.091,70.217,18.194,1.328,9431.036000000002
620,1978,9.992,70.651,17.672,1.203,9552.609000000002
620,1979,9.9,71.085,17.082,1.028,9660.749
620,1980,9.817,71.513,16.431,0.822,9750.965999999999
620,1981,9.746,71.93,15.737,0.611,9820.868
620,1982,9.69,72.331,15.034,0.416,9870.822000000002
620,1983,9.65,72.709,14.354,0.255,9902.992000000004
620,1984,9.63,73.061,13.718,0.132,9921.243
620,1985,9.631,73.381,13.145,0.026,9929.176000000001
620,1986,9.657,73.664,12.649,-0.076,9926.426000000001
620,1987,9.705,73.913,12.227,-0.137,9914.072999999997
620,1988,9.772,74.132,11.875,-0.117,9899.197999999999
620,1989,9.853,74.327,11.592,-0.019,9890.822999999999
620,1990,9.943,74.504,11.377,0.127,9895.358000000004
620,1991,10.036,74.67,11.225,0.282,9916.051999999998
620,1992,10.125,74.835,11.124,0.405,9951.305000000002
620,1993,10.206,75.006,11.06,0.469,9996.642000000002
620,1994,10.273,75.192,11.021,0.471,10045.032000000003
620,1995,10.322,75.397,10.999,0.441,10091.321999999996
620,1996,10.351,75.627,10.99,0.411,10134.016
620,1997,10.36,75.878,10.99,0.393,10174.564
620,1998,10.354,76.15,10.992,0.391,10214.045999999998
620,1999,10.333,76.44,10.986,0.405,10254.501
620,2000,10.296,76.749,10.96,0.422,10297.117
620,2001,10.242,77.075,10.905,0.43,10341.456000000002
620,2002,10.175,77.413,10.816,0.424,10385.993
620,2003,10.099,77.759,10.695,0.407,10429.614999999996
620,2004,10.022,78.107,10.538,0.377,10470.925999999998
620,2005,9.953,78.451,10.347,0.342,10508.494000000002
620,2006,9.901,78.786,10.124,0.307,10542.837
620,2007,9.872,79.11,9.876,0.248,10573.150000000001
620,2008,9.869,79.421,9.616,0.146,10595.311999999998
620,2009,9.894,79.716,9.352,0.004,10604.066000000004
620,2010,9.944,79.995,9.093,-0.164,10596.054999999998
620,2011,10.014,80.26,8.847,-0.33,10569.388000000003
620,2012,10.096,80.513,8.619,-0.458,10526.308
620,2013,10.184,80.758,8.413,-0.516,10473.025
620,2014,10.272,80.995,8.233,-0.502,10418.223999999998
620,2015,10.361,81.224,8.083,-0.447,10368.346
620,2016,10.452,81.444,7.962,-0.386,10325.54
620,2017,10.546,81.655,7.866,-0.337,10288.527
620,2018,10.647,81.857,7.792,-0.304,10256.192000000001
620,2019,10.752,82.049,7.735,-0.291,10226.178000000002
688,1950,14.835,58.175,30.288,1.782,6732.2519999999995
688,1951,14.544,58.406,29.415,1.688,6853.291999999998
688,1952,13.979,58.873,27.75,1.508,6963.394
688,1953,13.446,59.349,26.251,1.346,7063.171
688,1954,12.946,59.835,24.916,1.201,7153.361
688,1955,12.478,60.329,23.745,1.076,7234.9169999999995
688,1956,12.042,60.833,22.735,0.97,7308.93
688,1957,11.639,61.346,21.883,0.886,7376.691
688,1958,11.269,61.867,21.18,0.823,7439.611
688,1959,10.931,62.395,20.611,0.781,7499.165999999999
688,1960,10.626,62.928,20.161,0.756,7556.732000000001
688,1961,10.353,63.464,19.809,0.741,7613.358
688,1962,10.113,63.999,19.532,0.731,7669.607000000001
688,1963,9.903,64.53,19.309,0.719,7725.498
